,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
32,32,59.9039,10.7722,7,5,53fe107a498e016a83da2839,Birusia,59.907578,10.776186000000001,Italian Restaurant
10,10,59.9039,10.7322,2,0,5405e1ba498ebf230f2f9575,Skur 33 - Trattoria da mare,59.9077513289601,10.733429902255883,Italian Restaurant
548,79,59.91616092933239,10.736679900642836,26,17,54085d1d498ebc409a175120,Pizza Crudo,59.914248244465725,10.73747888567434,Italian Restaurant
550,81,59.91616092933239,10.736679900642836,26,19,540dd5c5498e53b9b84f5978,Sabaki,59.91425050159114,10.73751079205101,Sushi Restaurant
947,478,59.9216390706676,10.756681250703606,34,14,54199c0e498e163b3a608b28,Planet Sushi,59.91990661621094,10.75922679901123,Sushi Restaurant
447,447,59.9439,10.7722,20,13,54380b26498e299b6020ee70,Cin Cin,59.94759339999532,10.767560725699585,Italian Restaurant
966,497,59.9216390706676,10.756681250703606,34,33,54382176498e2031cfd5c2de,Agra Indian Cuisine,59.92185168418862,10.75734786557333,Indian Restaurant
779,310,59.9116390706676,10.756679900642837,19,17,543912cd498e1623996ca2c3,4 Gringos,59.91078322357361,10.757029801652264,Food Truck
541,72,59.91616092933239,10.736679900642836,26,10,544aaef0498e7ab794906602,Brasserie Paleo,59.91565181313072,10.740765796838604,Scandinavian Restaurant
807,338,59.92616092933239,10.727718749296391,15,5,54514a6f498ed29905f6ee9e,Boliviar,59.926387,10.723329,Peruvian Restaurant
117,117,59.9139,10.7322,50,35,54527747498e1940a61b38e0,Sakae sushi,59.91379086915836,10.72450183513342,Sushi Restaurant
804,335,59.92616092933239,10.727718749296391,15,2,5454725e498e46628ec30ecb,carls bitchin kitchin,59.926524,10.723546,American Restaurant
214,214,59.9139,10.7922,7,4,545ba46f498ea078c4ec6180,Sushi time,59.914048,10.79769,Sushi Restaurant
417,417,59.9339,10.7922,4,1,54679537498e0cb221e1dc4e,Sanjay's Indian Restaurant & Bar,59.9313675507778,10.789300580868918,Indian Restaurant
185,185,59.9139,10.7722,28,3,546f7756498e591c7c5bef29,Munks,59.91467553782208,10.775642492246016,Thai Restaurant
728,259,59.9116390706676,10.747720099357164,50,47,546f8abc498e96a8900417f7,Cafe de Rosa,59.910424703226425,10.747794398132386,Filipino Restaurant
918,449,59.9216390706676,10.747718749296393,20,18,5481fd27498e760669ffe26b,Zaffran Restauranten,59.92053599169469,10.749607308435584,Persian Restaurant
674,205,59.91616092933239,10.747720099357164,49,42,54822318498e94b4fa21b111,Lille Italiano,59.91433334350586,10.7469482421875,Italian Restaurant
725,256,59.9116390706676,10.747720099357164,50,44,54906885498e2de61c9600d7,mymysushi,59.910278683478936,10.747420118361608,Sushi Restaurant
423,423,59.9439,10.7122,8,1,5493029d498edf459c75f5f9,Jonathans Sushi & Asian Dining Vinderen,59.942693460741424,10.703546179353122,Sushi Restaurant
186,186,59.9139,10.7722,28,4,54aaaf56498e5bb40ae073bb,Anatolia Tyrkisk restaurant,59.914649738956115,10.775707669080939,Turkish Restaurant
893,424,59.92616092933239,10.747718749296393,9,2,54b2a46b498e733590e7b0eb,Sushi Adamstuen,59.9280842430149,10.747054517872872,Sushi Restaurant
31,31,59.9039,10.7722,7,4,54b41db9498ea1f75c5ba1b5,Greentaste,59.903142,10.767529,Vietnamese Restaurant
29,29,59.9039,10.7722,7,2,54b41ddf498e36f244e6af3f,Greentaste,59.90311682379422,10.767809925619847,Vietnamese Restaurant
668,199,59.91616092933239,10.747720099357164,49,36,54b96223498e9a61476b56b1,Brazil Churrasceria,59.91433434256274,10.747399535126348,Brazilian Restaurant
45,45,59.9139,10.7122,44,7,54ca7f85498e99dacf276668,Villa Paradiso Frogner,59.91496749586045,10.717709196381806,Italian Restaurant
433,433,59.9439,10.7522,2,1,54db6bf7498e07625f82fe0a,Tasty Thailand,59.941818000000005,10.759398,Thai Restaurant
813,344,59.92616092933239,10.727718749296391,15,11,54dbc039498e0fc0fc63a047,Tijuana,59.925096999999994,10.725319,Mexican Restaurant
435,435,59.9439,10.7722,20,1,54e22e2f498e57d91627049f,Jewel of India,59.941791099999996,10.770769,Indian Restaurant
925,456,59.92616092933239,10.756681250703606,13,5,54e3aee8498edfbffd8a2b69,Grand Taj,59.927777,10.759182000000001,Indian Restaurant
