"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Haiti","Austria","Total","Females","Number","55"
"2019","Jamaica","Austria","Total","Total","Number","222"
"2019","Jamaica","Austria","Total","Males","Number","93"
"2019","Jamaica","Austria","Total","Females","Number","129"
"2019","Comoros","Austria","Total","Total","Number","1"
"2019","Comoros","Austria","Total","Males","Number","1"
"2019","Comoros","Austria","Total","Females","Number","0"
"2019","Saint Kitts and Nevis","Austria","Total","Total","Number","1"
"2019","Saint Kitts and Nevis","Austria","Total","Males","Number","0"
"2019","Saint Kitts and Nevis","Austria","Total","Females","Number","1"
"2019","Cayman Islands (UK)","Austria","Total","Total","Number","7"
"2019","Cayman Islands (UK)","Austria","Total","Males","Number","5"
"2019","Cayman Islands (UK)","Austria","Total","Females","Number","2"
"2019","Saint Lucia","Austria","Total","Total","Number","17"
"2019","Saint Lucia","Austria","Total","Males","Number","11"
"2019","Saint Lucia","Austria","Total","Females","Number","6"
"2019","Saint Martin (FR)","Austria","Total","Total","Number",":"
"2019","Saint Martin (FR)","Austria","Total","Males","Number",":"
"2019","Saint Martin (FR)","Austria","Total","Females","Number",":"
"2019","Montserrat (UK)","Austria","Total","Total","Number","0"
"2019","Montserrat (UK)","Austria","Total","Males","Number","0"
"2019","Montserrat (UK)","Austria","Total","Females","Number","0"
"2019","Puerto Rico (US)","Austria","Total","Total","Number",":"
"2019","Puerto Rico (US)","Austria","Total","Males","Number",":"
"2019","Puerto Rico (US)","Austria","Total","Females","Number",":"
"2019","Sint Maarten","Austria","Total","Total","Number","0"
"2019","Sint Maarten","Austria","Total","Males","Number","0"
"2019","Sint Maarten","Austria","Total","Females","Number","0"
"2019","Turks and Caicos Islands (UK)","Austria","Total","Total","Number","0"
"2019","Turks and Caicos Islands (UK)","Austria","Total","Males","Number","0"
"2019","Turks and Caicos Islands (UK)","Austria","Total","Females","Number","0"
"2019","Trinidad and Tobago","Austria","Total","Total","Number","111"
"2019","Trinidad and Tobago","Austria","Total","Males","Number","50"
"2019","Trinidad and Tobago","Austria","Total","Females","Number","61"
"2019","Saint Vincent and the Grenadines","Austria","Total","Total","Number","13"
"2019","Saint Vincent and the Grenadines","Austria","Total","Males","Number","7"
"2019","Saint Vincent and the Grenadines","Austria","Total","Females","Number","6"
"2019","British Virgin Islands (UK)","Austria","Total","Total","Number","2"
"2019","British Virgin Islands (UK)","Austria","Total","Males","Number","1"
"2019","British Virgin Islands (UK)","Austria","Total","Females","Number","1"
"2019","US Virgin Islands (US)","Austria","Total","Total","Number",":"
"2019","US Virgin Islands (US)","Austria","Total","Males","Number",":"
"2019","US Virgin Islands (US)","Austria","Total","Females","Number",":"
"2019","Argentina","Austria","Total","Total","Number","1,695"
"2019","Argentina","Austria","Total","Males","Number","849"
"2019","Argentina","Austria","Total","Females","Number","846"
"2019","Bolivia","Austria","Total","Total","Number","514"
"2019","Bolivia","Austria","Total","Males","Number","223"
"2019","Bolivia","Austria","Total","Females","Number","291"
"2019","Brazil","Austria","Total","Total","Number","6,161"
"2019","Brazil","Austria","Total","Males","Number","2,238"
